"","Date","wind","solar_S","demand_gross","temp","wdayindex","monthindex","year","TO","TE","start_year","DSN"
"2503",2008-01-22,0.461149,0,56681,5.20404949,2,0,2008,4.93150367025,6.75979173019228,2007,83
"2504",2008-01-23,0.776864,0,55130.5,10.27765467,3,0,2008,10.594398075,8.67709490259614,2007,84
"2505",2008-01-24,0.683701,0,55149,3.359409411,4,0,2008,4.25753151025,6.46731320642307,2007,85
"2506",2008-01-25,0.818643,0,53282,8.035747033,5,0,2008,8.43048109125,7.44889714883653,2007,86
"2507",2008-01-26,0.660581,0,48486,6.913721495,6,0,2008,7.3800282555,7.41446270216827,2007,87
"2508",2008-01-27,0.355324,0,47966.5,5.155039177,0,0,2008,6.30173470525,6.85809870370913,2007,88
"2509",2008-01-28,0.446467,0,55981.5,5.229261184,1,0,2008,5.57110321275,6.21460095822957,2007,89
"2510",2008-01-29,0.43447,0,55916.5,7.235352684,2,0,2008,7.81961759825,7.01710927823978,2007,90
"2511",2008-01-30,0.62092,0,55551.5,2.990073509,3,0,2008,3.68651508925,5.35181218374489,2007,91
"2512",2008-01-31,0.906223,0,56119.5,4.213443839,4,0,2008,4.64169372425,4.99675295399745,2007,92
"2513",2008-02-01,0.650847,0,55013.5,2.010937013,5,1,2008,2.6497322185,3.82324258624872,2007,93
"2514",2008-02-02,0.670537,0,50173.5,3.05461909,6,1,2008,3.347653386,3.58544798612436,2007,94
"2515",2008-02-03,0.785274,0,50030.5,4.869621932,0,1,2008,4.84087391575,4.21316095093718,2007,95
"2516",2008-02-04,0.721763,0.006,55578,4.974687785,1,1,2008,5.7650065465,4.98908374871859,2007,96
"2517",2008-02-05,0.47633,0,54817.5,7.865675412,2,1,2008,8.3748040925,6.68194392060929,2007,97
"2518",2008-02-06,0.163885,0,54715,2.586962209,3,1,2008,4.1552467375,5.41859532905465,2007,98
"2519",2008-02-07,0.439081,0,53909,8.34074323,4,1,2008,9.241500726,7.33004802752732,2007,99
"2520",2008-02-08,0.462074,0,51202,5.628210995,5,1,2008,6.96524001925,7.14764402338866,2007,100
"2521",2008-02-09,0.200063,0,46892.5,5.355220669,6,1,2008,7.0637490435,7.10569653344433,2007,101
"2522",2008-02-10,0.110875,0,46779.5,4.460815209,0,1,2008,6.392683993,6.74919026322217,2007,102
"2523",2008-02-11,0.150809,0,54017,3.879907679,1,1,2008,5.75512125525,6.25215575923608,2007,103
"2524",2008-02-12,0.031535,0,53511.5,6.290644515,2,1,2008,7.81556896375,7.03386236149304,2007,104
"2525",2008-02-13,0.114507,0,53948.5,3.175144907,3,1,2008,5.36260676675,6.19823456412152,2007,105
"2526",2008-02-14,0.169662,0,54420,3.396682588,4,1,2008,4.165670458,5.18195251106076,2007,106
"2527",2008-02-15,0.238969,0,53299.5,1.196198429,5,1,2008,3.0427848505,4.11236868078038,2007,107
"2528",2008-02-16,0.169599,0,49597.5,-1.10924797,6,1,2008,0.852724161,2.48254642089019,2007,108
"2529",2008-02-17,0.066269,0,49173.5,0.722316421,0,1,2008,2.65048321275,2.5665148168201,2007,109
"2530",2008-02-18,0.065054,0,55243,0.234820847,1,1,2008,2.37909536525,2.47280509103505,2007,110
"2531",2008-02-19,0.129563,0,55895.5,0.109719101,2,1,2008,1.98859808275,2.23070158689252,2007,111
"2532",2008-02-20,0.352039,0,55589,2.479170485,3,1,2008,3.31039691875,2.77054925282126,2007,112
"2533",2008-02-21,0.842761,0,54196.5,8.472897046,4,1,2008,8.7283148865,5.74943206966063,2007,113
"2534",2008-02-22,0.779812,0,51570.5,8.771000846,5,1,2008,9.6075192405,7.67847565508032,2007,114
"2535",2008-02-23,0.733629,0,46784.5,8.471850491,6,1,2008,9.09094743325,8.38471154416516,2007,115
"2536",2008-02-24,0.379621,0,46708,6.388143038,0,1,2008,7.63734817475,8.01102985945758,2007,116
"2537",2008-02-25,0.839426,0,53772.5,7.253190539,1,1,2008,7.19293310625,7.60198148285379,2007,117
"2538",2008-02-26,0.846168,0,52817.5,6.24047126,2,1,2008,7.4056479155,7.50381469917689,2007,118
"2539",2008-02-27,0.186039,0,52886,4.742005333,3,1,2008,6.5601451885,7.03197994383845,2007,119
"2540",2008-02-28,0.212813,0,53071,5.724669152,4,1,2008,7.14313798175,7.08755896279422,2007,120
"2541",2008-02-29,0.929703,0,52527,9.248404754,5,1,2008,8.5754673425,7.83151315264711,2007,121
"2542",2008-03-01,0.63457,0,46233,6.655270676,6,2,2008,7.551531433,7.69152229282356,2007,122
"2543",2008-03-02,0.440466,0,44840,5.712287467,0,2,2008,6.858474594,7.27499844341178,2007,123
"2544",2008-03-03,0.232944,0,54079.5,1.466540508,1,2,2008,3.0063484515,5.14067344745589,2007,124
"2545",2008-03-04,0.311288,0,54024.5,2.649422536,2,2,2008,4.49014172125,4.81540758435294,2007,125
"2546",2008-03-05,0.680337,0,53886,5.500320531,3,2,2008,6.6880159275,5.75171175592647,2007,126
"2547",2008-03-06,0.561934,0,52754,7.364893875,4,2,2008,8.7596063525,7.25565905421324,2007,127
"2548",2008-03-07,0.552168,0,49772.5,5.319520365,5,2,2008,6.92335271975,7.08950588698162,2007,128
"2549",2008-03-08,0.757533,0,46161.5,7.824214076,6,2,2008,8.5215616725,7.80553377974081,2007,129
"2550",2008-03-09,0.406731,0,45518,4.475682637,0,2,2008,5.8522947795,6.8289142796204,2007,130
"2551",2008-03-10,0.421923,0,53644,5.540944771,1,2,2008,6.25675723525,6.5428357574352,2007,131
"2552",2008-03-11,0.775477,0,52165.5,7.669971885,2,2,2008,8.9505974895,7.7467166234676,2007,132
"2553",2008-03-12,0.818258,0,51647.5,5.71060529,3,2,2008,6.72049202475,7.2336043241088,2007,133
"2554",2008-03-13,0.370656,0,52291.5,6.44185954,4,2,2008,7.238420091,7.2360122075544,2007,134
"2555",2008-03-14,0.078144,0,49258.5,7.37587863,5,2,2008,8.675481507,7.9557468572772,2007,135
"2556",2008-03-15,0.334538,0,45460,8.137811257,6,2,2008,9.19509822275,8.5754225400136,2007,136
"2557",2008-03-16,0.431007,0,45779.5,5.244914172,0,2,2008,6.310069349,7.4427459445068,2007,137
"2558",2008-03-17,0.260801,0,51899,3.143032074,1,2,2008,5.1494775215,6.2961117330034,2007,138
"2559",2008-03-18,0.303134,0,52055.5,2.985924244,2,2,2008,4.88808272925,5.5920972311267,2007,139
"2560",2008-03-19,0.254989,0,51126.5,3.576361178,3,2,2008,5.600991444,5.59654433756335,2007,140
"2561",2008-03-20,0.847475,0,50620.5,7.802686726,4,2,2008,7.62855669625,6.61255051690667,2007,141
"2562",2008-03-21,0.850305,0,45841.5,3.651952879,5,2,2008,5.075271996,5.84391125645334,2007,142
"2563",2008-03-22,0.389912,0,45200,1.666952539,6,2,2008,3.16645248625,4.50518187135167,2007,143
"2564",2008-03-23,0.358564,0,42867.5,1.814702383,0,2,2008,3.1856423895,3.84541213042583,2007,144
"2565",2008-03-24,0.53733,0,46436.5,1.634463377,1,2,2008,3.3450225715,3.59521735096292,2007,145
"2566",2008-03-25,0.145686,0,51231.5,3.146080872,2,2,2008,4.73231263475,4.16376499285646,2007,146
"2567",2008-03-26,0.120137,0,50977,4.676830289,3,2,2008,6.34217054175,5.25296776730323,2007,147
"2568",2008-03-27,0.070346,0,50068.5,5.157062257,4,2,2008,7.25212078975,6.25254427852661,2007,148
"2569",2008-03-28,0.685087,0,48431,6.445621651,5,2,2008,8.008357481,7.13045087976331,2007,149
"2570",2008-03-29,0.770736,0.003,44616,8.052724365,6,2,2008,8.45619016325,7.79332052150665,2007,150
"2571",2008-03-30,0.169429,0,42220,6.871884547,0,2,2008,9.03862266625,8.41597159387833,2007,151
"2572",2008-03-31,0.277463,0.491,46187.5,7.859282962,1,2,2008,10.19304464575,9.30450811981416,2007,152
"2573",2008-11-01,0.372878,0,48297.5,6.598852825,6,10,2008,6.99842740375,5.8342443398117,2008,1
"2574",2008-11-02,0.202187,0,46992.5,7.346221584,0,10,2008,7.90121056975,6.86772745478085,2008,2
"2575",2008-11-03,0.182633,0,53428.5,8.265328316,1,10,2008,8.82447407725,7.84610076601543,2008,3
"2576",2008-11-04,0.128347,0,53277,8.557060971,2,10,2008,9.34138047675,8.59374062138271,2008,4
"2577",2008-11-05,0.101213,0,52748.5,8.490685805,3,10,2008,8.8458758805,8.71980825094136,2008,5
"2578",2008-11-06,0.176004,0,52485,7.828100972,4,10,2008,8.425736453,8.57277235197068,2008,6
"2579",2008-11-07,0.597297,0,50463,7.754102839,5,10,2008,8.6958393525,8.63430585223534,2008,7
"2580",2008-11-08,0.803037,0,46225,10.16457204,6,10,2008,10.5281347425,9.58122029736767,2008,8
"2581",2008-11-09,0.714583,0,47587,8.988817188,0,10,2008,8.854868007,9.21804415218384,2008,9
"2582",2008-11-10,0.786609,0,54296.5,7.546190722,1,10,2008,8.044056617,8.63105038459192,2008,10
"2583",2008-11-11,0.699887,0,53711,6.945892694,2,10,2008,7.69133078375,8.16119058417096,2008,11
"2584",2008-11-12,0.189702,0,53901.5,5.581344269,3,10,2008,6.48905139,7.32512098708548,2008,12
"2585",2008-11-13,0.556219,0,53566,9.994721305,4,10,2008,9.82885275025,8.57698686866774,2008,13
"2586",2008-11-14,0.627452,0,50596,10.62130287,5,10,2008,11.1919696875,9.88447827808387,2008,14
"2587",2008-11-15,0.36648,0,45868,9.795514238,6,10,2008,10.6369190095,10.2606986437919,2008,15
"2588",2008-11-16,0.099347,0,46463,5.613209455,0,10,2008,6.799198655,8.52994864939597,2008,16
"2589",2008-11-17,0.461674,0,54372.5,8.515975617,1,10,2008,8.2652381805,8.39759341494798,2008,17
"2590",2008-11-18,0.435579,0,53505.5,6.204324852,2,10,2008,7.08293069075,7.74026205284899,2008,18
"2591",2008-11-19,0.621612,0,53025,9.03954744,3,10,2008,9.2836699145,8.5119659836745,2008,19
"2592",2008-11-20,0.713333,0,52279,8.216947258,4,10,2008,8.77571068475,8.64383833421225,2008,20
"2593",2008-11-21,0.558504,0,51824.5,3.789078865,5,10,2008,4.64335278525,6.64359555973112,2008,21
"2594",2008-11-22,0.297048,0,48709,-0.160788454,6,10,2008,0.94754169775,3.79556862874056,2008,22
"2595",2008-11-23,0.694406,0,48742,3.838602553,0,10,2008,4.219235737,4.00740218287028,2008,23
"2596",2008-11-24,0.59633,0,55432.5,2.703440874,1,10,2008,3.43032113975,3.71886166131014,2008,24
"2597",2008-11-25,0.408164,0,55788.5,1.931399714,2,10,2008,2.68570160325,3.20228163228007,2008,25
"2598",2008-11-26,0.469724,0,54554.5,7.813753442,3,10,2008,7.9590204805,5.58065105639004,2008,26
"2599",2008-11-27,0.50563,0,53919.5,5.983057834,4,10,2008,6.91646724025,6.24855914832002,2008,27
"2600",2008-11-28,0.094365,0,52882.5,2.927739752,5,10,2008,3.25148155825,4.75002035328501,2008,28
"2601",2008-11-29,0.06223,0,49486.5,1.590338824,6,10,2008,1.97753274775,3.36377655051751,2008,29
"2602",2008-11-30,0.208733,0,49581.5,1.422469163,0,10,2008,1.82085529175,2.59231592113375,2008,30
"2603",2008-12-01,0.309338,0,57084.5,1.951192292,1,11,2008,2.03876051425,2.31553821769188,2008,31
"2604",2008-12-02,0.236645,0,56752,0.997960294,2,11,2008,1.709003154,2.01227068584594,2008,32
"2605",2008-12-03,0.297491,0,56868,-0.692818736,3,11,2008,-0.48744490875,0.762412888547969,2008,33
"2606",2008-12-04,0.324491,0,56250,3.944118077,4,11,2008,4.32451647575,2.54346468214898,2008,34
"2607",2008-12-05,0.501073,0,54154,4.271624296,5,11,2008,4.38250859125,3.46298663669949,2008,35
"2608",2008-12-06,0.199641,0,49917.5,0.474277571,6,11,2008,1.18140264675,2.32219464172475,2008,36
"2609",2008-12-07,0.535147,0,50392,1.21982302,0,11,2008,1.4418854775,1.88204005961237,2008,37
"2610",2008-12-08,0.251776,0,56955.5,3.63656916,1,11,2008,3.84147334675,2.86175670318119,2008,38
"2611",2008-12-09,0.455921,0,57189,1.561040992,2,11,2008,2.15250208525,2.50712939421559,2008,39
"2612",2008-12-10,0.293469,0,56833,0.70005959,3,11,2008,1.088281442,1.7977054181078,2008,40
"2613",2008-12-11,0.085438,0,56273,0.006965784,4,11,2008,0.43087556825,1.1142904931789,2008,41
"2614",2008-12-12,0.857558,0,55063,5.329545034,5,11,2008,4.946649531,3.03047001208945,2008,42
"2615",2008-12-13,0.3095,0,50529.5,2.625711814,6,11,2008,2.894807076,2.96263854404472,2008,43
"2616",2008-12-14,0.098124,0,50316,2.155050112,0,11,2008,2.3919297165,2.67728413027236,2008,44
"2617",2008-12-15,0.295968,0,56724,2.459837148,1,11,2008,2.56299573625,2.62013993326118,2008,45
"2618",2008-12-16,0.483849,0,56391,4.998147298,2,11,2008,4.569625608,3.59488277063059,2008,46
"2619",2008-12-17,0.590436,0,55919,3.721950831,3,11,2008,3.6832191535,3.6390509620653,2008,47
"2620",2008-12-18,0.62276,0,54570,7.834730902,4,11,2008,8.27772382425,5.95838739315765,2008,48
"2621",2008-12-19,0.88431,0,53224.5,7.683262653,5,11,2008,6.85479733225,6.40659236270382,2008,49
"2622",2008-12-20,0.249744,0,48030,8.440482415,6,11,2008,8.4157140205,7.41115319160191,2008,50
"2623",2008-12-21,0.746619,0,46401,9.435217574,0,11,2008,9.457260008,8.43420659980096,2008,51
"2624",2008-12-22,0.172423,0,50894,8.298766249,1,11,2008,8.4948218785,8.46451423915048,2008,52
"2625",2008-12-23,0.12792,0,49575.5,6.459148585,2,11,2008,6.6815844945,7.57304936682524,2008,53
"2626",2008-12-24,0.062054,0,46022.5,5.300562503,3,11,2008,5.62620051775,6.59962494228762,2008,54
"2627",2008-12-25,0.216655,0.064,39673,4.089057406,4,11,2008,4.55605568175,5.57784031201881,2008,55
"2628",2008-12-26,0.255703,0,40912.5,-0.294990051,5,11,2008,0.42035586825,2.9990980901344,2008,56
"2629",2008-12-27,0.292818,0,46247,0.080201783,6,11,2008,0.4304562735,1.7147771818172,2008,57
"2630",2008-12-28,0.295071,0,46156.5,0.039267538,0,11,2008,0.56191344625,1.1383453140336,2008,58
"2631",2008-12-29,0.190684,0,51303,-1.540030103,1,11,2008,-1.15011677025,-0.00588572810819943,2008,59
"2632",2008-12-30,0.090382,0,51807,-1.268968007,2,11,2008,-1.05235976025,-0.5291227441791,2008,60
"2633",2008-12-31,0.076364,0,51014,-1.224009443,3,11,2008,-1.04096831025,-0.78504552721455,2008,61
"2634",2009-01-01,0.093704,0,46024.5,-0.966132281,4,0,2009,-0.52922421875,-0.657134872982275,2008,62
"2635",2009-01-02,0.19048,0,51497.5,-0.145392427,5,0,2009,0.138623116,-0.259255878491138,2008,63
"2636",2009-01-03,0.172669,0,50024.5,-2.248473835,6,0,2009,-1.708624346,-0.983940112245569,2008,64
"2637",2009-01-04,0.237452,0,50691,-0.41125782,0,0,2009,-0.2585830625,-0.621261587372784,2008,65
"2638",2009-01-05,0.245074,0,57692,-1.709719206,1,0,2009,-1.06311210625,-0.842186846811392,2008,66
"2639",2009-01-06,0.216725,0,58563,-3.995741176,2,0,2009,-3.2622520935,-2.0522194701557,2008,67
"2640",2009-01-07,0.126371,0,57991,0.52214524,3,0,2009,0.66258183975,-0.694818815202848,2008,68
"2641",2009-01-08,0.198053,0,57194,0.828613826,4,0,2009,1.22055253125,0.262866858023576,2008,69
"2642",2009-01-09,0.283259,0,56654,-2.268006738,5,0,2009,-1.50392582625,-0.620529484113212,2008,70
"2643",2009-01-10,0.680913,0,52779,0.03811784,6,0,2009,-0.143143679,-0.381836581556606,2008,71
"2644",2009-01-11,0.900721,0,50219,6.389172204,0,0,2009,6.1894876925,2.9038255554717,2008,72
"2645",2009-01-12,0.571379,0,55895.5,5.832569186,1,0,2009,6.305062158,4.60444385673585,2008,73
"2646",2009-01-13,0.122122,0,55069,2.945289352,2,0,2009,3.7110498315,4.15774684411792,2008,74
"2647",2009-01-14,0.485052,0,56292.5,2.65113908,3,0,2009,2.37823049275,3.26798866843396,2008,75
"2648",2009-01-15,0.753977,0,54919.5,4.66230248,4,0,2009,4.950181587,4.10908512771698,2008,76
"2649",2009-01-16,0.636357,0,52811,6.775568908,5,0,2009,6.80773157175,5.45840834973349,2008,77
"2650",2009-01-17,0.921532,0,48561.5,7.050964455,6,0,2009,6.56952310475,6.01396572724174,2008,78
"2651",2009-01-18,0.729085,0,48872.5,3.715985026,0,0,2009,4.09480244825,5.05438408774587,2008,79
"2652",2009-01-19,0.509712,0,56067.5,1.763629447,1,0,2009,2.475411107,3.76489759737294,2008,80
"2653",2009-01-20,0.504499,0,55525.5,1.526991705,2,0,2009,2.17481096,2.96985427868647,2008,81
"2654",2009-01-21,0.606879,0,55969.5,3.507193549,3,0,2009,3.3343411395,3.15209770909323,2008,82
"2655",2009-01-22,0.497335,0,55080,3.717720925,4,0,2009,4.11203147975,3.63206459442162,2008,83
"2656",2009-01-23,0.554984,0,53418,2.44458738,5,0,2009,3.34315832625,3.48761146033581,2008,84
"2657",2009-01-24,0.318085,0,49144.5,1.268215613,6,0,2009,1.99250770575,2.7400595830429,2008,85
"2658",2009-01-25,0.511382,0,48721,4.409616798,0,0,2009,4.6811348085,3.71059719577145,2008,86
"2659",2009-01-26,0.110926,0,54605.5,4.701657862,1,0,2009,5.11881335075,4.41470527326073,2008,87
"2660",2009-01-27,0.137514,0,55683,4.609892426,2,0,2009,4.8327895615,4.62374741738036,2008,88
"2661",2009-01-28,0.108021,0,54791,4.301366562,3,0,2009,4.92057909225,4.77216325481518,2008,89
"2662",2009-01-29,0.586631,0,55031.5,1.487379133,4,0,2009,2.372667772,3.57241551340759,2008,90
"2663",2009-01-30,0.736128,0,53692.5,3.212522656,5,0,2009,3.85397517525,3.7131953443288,2008,91
"2664",2009-01-31,0.707569,0,49053,0.771635196,6,0,2009,1.97472908675,2.8439622155394,2008,92
"2665",2009-02-01,0.6253,0,50178.5,-1.7342981,0,1,2009,-0.94052752575,0.951717344894699,2008,93
"2666",2009-02-02,0.621978,0,56423,-0.41101368,1,1,2009,-0.2180381,0.366839622447349,2008,94
"2667",2009-02-03,0.331556,0,55902.5,-0.466483766,2,1,2009,0.24501481,0.305927216223675,2008,95
"2668",2009-02-04,0.157758,0,56042,-0.704712466,3,1,2009,-0.1091193795,0.0984039183618373,2008,96
"2669",2009-02-05,0.192711,0,55650,0.35378354,4,1,2009,0.8373782905,0.467891104430919,2008,97
"2670",2009-02-06,0.307808,0,54259.5,-0.873832032,5,1,2009,-0.03434439625,0.216773354090459,2008,98
"2671",2009-02-07,0.40075,0,50037,0.055300073,6,1,2009,0.83290988375,0.52484161892023,2008,99
"2672",2009-02-08,0.19238,0,49789,0.554631924,0,1,2009,0.8040885105,0.664465064710115,2008,100
"2673",2009-02-09,0.32324,0,55903,1.135738421,1,1,2009,1.44322833525,1.05384669998006,2008,101
"2674",2009-02-10,0.285859,0,54938,-0.903988388,2,1,2009,0.55049328675,0.802169993365029,2008,102
"2675",2009-02-11,0.257312,0,55146.5,0.216253728,3,1,2009,1.39212454775,1.09714727055751,2008,103
"2676",2009-02-12,0.296685,0,55431,1.396916096,4,1,2009,1.3729344875,1.23504087902876,2008,104
"2677",2009-02-13,0.101532,0,52020.5,0.678918518,5,1,2009,2.0015682315,1.61830455526438,2008,105
"2678",2009-02-14,0.170114,0,47980,1.587491431,6,1,2009,2.54362898575,2.08096677050719,2008,106
"2679",2009-02-15,0.280958,0,46379,4.784143702,0,1,2009,5.35500898525,3.71798787787859,2008,107
"2680",2009-02-16,0.472864,0,51657,5.870128907,1,1,2009,6.6746249325,5.1963064051893,2008,108
"2681",2009-02-17,0.121217,0,51147,7.408039582,2,1,2009,8.19425326125,6.69527983321965,2008,109
"2682",2009-02-18,0.058485,0,51060.5,6.112475401,3,1,2009,7.19232939025,6.94380461173482,2008,110
"2683",2009-02-19,0.188943,0,50768.5,4.995592394,4,1,2009,6.3572427735,6.65052369261741,2008,111
"2684",2009-02-20,0.266909,0,49369.5,4.481290599,5,1,2009,5.57291691075,6.11172030168371,2008,112
"2685",2009-02-21,0.506329,0,45003.5,5.680254465,6,1,2009,6.983408829,6.54756456534185,2008,113
"2686",2009-02-22,0.379345,0,45236.5,6.451101519,0,1,2009,7.38929898325,6.96843177429593,2008,114
"2687",2009-02-23,0.168166,0,50892,7.335150102,1,1,2009,8.04641447175,7.50742312302296,2008,115
"2688",2009-02-24,0.110922,0,50564.5,7.501407334,2,1,2009,8.342499826,7.92496147451148,2008,116
"2689",2009-02-25,0.518117,0,50994,6.2682573,3,1,2009,7.25144264275,7.58820205863074,2008,117
"2690",2009-02-26,0.409992,0,50680,6.078552252,4,1,2009,7.137999988,7.36310102331537,2008,118
"2691",2009-02-27,0.304927,0,48140.5,7.013746665,5,1,2009,8.51044776725,7.93677439528269,2008,119
"2692",2009-02-28,0.259804,0,44648,5.636997281,6,1,2009,7.31216355375,7.62446897451634,2008,120
"2693",2009-03-01,0.261575,0,44812.5,4.919891693,0,2,2009,6.47788172,7.05117534725817,2008,121
"2694",2009-03-02,0.556893,0,51166.5,5.832737762,1,2,2009,6.93050293025,6.99083913875408,2008,122
"2695",2009-03-03,0.586579,0,52013,6.066400788,2,2,2009,6.505424443,6.74813179087704,2008,123
"2696",2009-03-04,0.039309,0,51344.5,1.205899623,3,2,2009,2.929343541,4.83873766593852,2008,124
"2697",2009-03-05,0.215708,0,51971,1.405132802,4,2,2009,3.38418937425,4.11146352009426,2008,125
"2698",2009-03-06,0.226501,0,49497.5,3.388104715,5,2,2009,5.30966136725,4.71056244367213,2008,126
"2699",2009-03-07,0.676835,0,44805.5,8.520034842,6,2,2009,9.0295295055,6.87004597458606,2008,127
"2700",2009-03-08,0.796652,0,44628.5,3.166569723,0,2,2009,4.02789466025,5.44897031741803,2008,128
"2701",2009-03-09,0.570915,0,51391,5.230172099,1,2,2009,6.243556015,5.84626316620902,2008,129
"2702",2009-03-10,0.186988,0,50142.5,4.962338708,2,2,2009,7.134065959,6.49016456260451,2008,130
"2703",2009-03-11,0.470268,0,50180,8.679418183,3,2,2009,9.645567899,8.06786623080225,2008,131
"2704",2009-03-12,0.497031,0,49266,7.885941023,4,2,2009,9.18144779725,8.62465701402613,2008,132
"2705",2009-03-13,0.367184,0,47267.5,6.978843287,5,2,2009,7.9891402295,8.30689862176306,2008,133
"2706",2009-03-14,0.6079,0,42399,6.951988694,6,2,2009,8.59935762625,8.45312812400653,2008,134
"2707",2009-03-15,0.180264,0,42265.5,8.682113872,0,2,2009,10.17170958325,9.31241885362827,2008,135
"2708",2009-03-16,0.136874,0,47137.5,7.807756993,1,2,2009,10.05716832625,9.68479358993913,2008,136
"2709",2009-03-17,0.228217,0,47580.5,6.813844727,2,2,2009,9.06697072125,9.37588215559457,2008,137
"2710",2009-03-18,0.021601,0,47072,7.927374701,3,2,2009,10.37665201825,9.87626708692228,2008,138
"2711",2009-03-19,0.221676,0,47297.5,5.963854468,4,2,2009,8.878711074,9.37748908046114,2008,139
"2712",2009-03-20,0.063915,0,45049.5,5.631955078,5,2,2009,8.68835444275,9.03292176160557,2008,140
"2713",2009-03-21,0.333663,0,41504.5,7.29912762,6,2,2009,9.5951070355,9.31401439855279,2008,141
"2714",2009-03-22,0.566692,0,40970.5,8.381524637,0,2,2009,10.031131692,9.67257304527639,2008,142
"2715",2009-03-23,0.791596,0,48167,5.669791709,1,2,2009,7.13385792125,8.4032154832632,2008,143
"2716",2009-03-24,0.537872,0,48280.5,5.751914105,2,2,2009,7.07571163825,7.7394635607566,2008,144
"2717",2009-03-25,0.462482,0,47988,6.960097519,3,2,2009,8.469398452,8.1044310063783,2008,145
"2718",2009-03-26,0.739971,0,47672,5.802853214,4,2,2009,7.51481823425,7.80962462031415,2008,146
"2719",2009-03-27,0.609085,0,45845,4.842351727,5,2,2009,5.93160075125,6.87061268578207,2008,147
"2720",2009-03-28,0.41063,0,43117,3.650805193,6,2,2009,5.2953511595,6.08298192264104,2008,148
"2721",2009-03-29,0.316477,0,41528,4.037254565,0,2,2009,6.50952912,6.29625552132052,2008,149
"2722",2009-03-30,0.203105,0.189,44703,7.409364741,1,2,2009,9.5020936875,7.89917460441026,2008,150
"2723",2009-03-31,0.088058,0,44006.5,10.02735552,2,2,2009,11.9703923625,9.93478348345513,2008,151
"2724",2009-11-01,0.731409,0,43187,9.434676314,0,10,2009,10.2427967215,11.4974211737179,2009,1
"2725",2009-11-02,0.274587,0,50682,7.238389364,1,10,2009,7.975828799,9.73662498635895,2009,2
"2726",2009-11-03,0.470639,0,51067.5,7.178555464,2,10,2009,8.431369299,9.08399714267948,2009,3
"2727",2009-11-04,0.271713,0,51577.5,6.985026376,3,10,2009,7.812994106,8.44849562433974,2009,4
"2728",2009-11-05,0.1877,0,51060,7.628537669,4,10,2009,8.38839763075,8.41844662754487,2009,5
"2729",2009-11-06,0.501187,0,49801,8.782734237,5,10,2009,9.22817536475,8.82331099614743,2009,6
"2730",2009-11-07,0.180625,0,45672,6.489453752,6,10,2009,6.94023250275,7.88177174944872,2009,7
"2731",2009-11-08,0.130026,0,45882,5.751022995,0,10,2009,6.73587643825,7.30882409384936,2009,8
"2732",2009-11-09,0.194745,0,53231.5,3.922822441,1,10,2009,5.33135111325,6.32008760354968,2009,9
"2733",2009-11-10,0.04042,0,53052,5.915459447,2,10,2009,6.443687688,6.38188764577484,2009,10
"2734",2009-11-11,0.340109,0,52893,7.104813344,3,10,2009,7.42607427,6.90398095788742,2009,11
"2735",2009-11-12,0.655275,0,52081,10.87184357,4,10,2009,10.9418006025,8.92289078019371,2009,12
"2736",2009-11-13,0.491174,0,50645,11.04829428,5,10,2009,10.6402713075,9.78158104384685,2009,13
"2737",2009-11-14,0.731022,0,45820.5,8.289397182,6,10,2009,9.06007216725,9.42082660554843,2009,14
"2738",2009-11-15,0.392669,0,46008,7.853434609,0,10,2009,8.7087559565,9.06479128102421,2009,15
"2739",2009-11-16,0.707082,0,51908.5,9.497732175,1,10,2009,9.85549269725,9.46014198913711,2009,16
"2740",2009-11-17,0.689402,0,51766.5,8.400567368,2,10,2009,8.80917602975,9.13465900944355,2009,17
"2741",2009-11-18,0.755462,0,51900.5,11.42297678,3,10,2009,11.4378210825,10.2862400459718,2009,18
"2742",2009-11-19,0.861077,0,51132.5,11.37448521,4,10,2009,11.69120163,10.9887208379859,2009,19
"2743",2009-11-20,0.416583,0,49378,7.873322549,5,10,2009,9.11463658125,10.0516787096179,2009,20
"2744",2009-11-21,0.781285,0,45034.5,11.64290557,6,10,2009,12.0731854,11.062432054809,2009,21
"2745",2009-11-22,0.862872,0,45964,8.199887218,0,10,2009,8.17475341125,9.61859273302949,2009,22
"2746",2009-11-23,0.700772,0,52464,8.659618042,1,10,2009,9.0832648195,9.35092877626474,2009,23
"2747",2009-11-24,0.82241,0,52378.5,11.20891907,2,10,2009,11.2904485525,10.3206886643824,2009,24
"2748",2009-11-25,0.842236,0,52564,7.552452157,3,10,2009,7.931191711,9.12594018769119,2009,25
"2749",2009-11-26,0.669603,0,52668.5,5.678816315,4,10,2009,6.20086893825,7.66340456297059,2009,26
"2750",2009-11-27,0.398104,0,51569,5.21765277,5,10,2009,5.610162037,6.6367832999853,2009,27
"2751",2009-11-28,0.155947,0,47145.5,3.888799836,6,10,2009,4.18008712,5.40843520999265,2009,28
"2752",2009-11-29,0.690203,0,47273,5.313840186,0,10,2009,5.50678557775,5.45761039387132,2009,29
"2753",2009-11-30,0.306705,0,54536,2.446328205,1,10,2009,3.02512733075,4.24136886231066,2009,30
"2754",2009-12-01,0.655393,0,54954.5,3.067597994,2,11,2009,3.13286444575,3.68711665403033,2009,31
"2755",2009-12-02,0.28434,0,54761,7.136500079,3,11,2009,7.31296673475,5.50004169439017,2009,32
